Adj Close,Close,High,Low,Open,Volume,SMA20,SMA50,RSI14,MACD,MACD_signal,FracDiff_Close
264.37921142578125,264.37921142578125,264.5799865722656,263.239990234375,263.3020935058594,1049520,267.88340454101564,273.2371813964844,26.939209509375274,-3.023228335796091,-2.8987232591460197,4.022771420045302
266.9800109863281,266.9800109863281,267.3233947753906,264.1600036621094,264.3699951171875,2412171,267.76190490722655,273.06678161621096,39.735595766664744,-2.7035635734263224,-2.8596913220020803,6.341043698081847
265.6705017089844,265.6705017089844,267.25,265.2403869628906,267.0285949707031,1389103,267.5104293823242,272.86199157714844,40.396757118163656,-2.52676641052102,-2.7931063397058686,3.751088350730072
265.19989013671875,265.19989013671875,266.0299987792969,264.43011474609375,265.57000732421875,1324367,267.1171936035156,272.6475891113281,41.25210328760031,-2.3969967198725612,-2.7138844157392072,3.6562652157364255
265.8562927246094,265.8562927246094,266.07000732421875,265.1199951171875,265.1449890136719,948236,266.6850082397461,272.4034149169922,43.38336249303698,-2.2156465082806562,-2.6142368342474973,4.597908980289247
267.0899963378906,267.0899963378906,268.1099853515625,265.6000061035156,265.75,1667172,266.3887283325195,272.22461486816405,45.42804984474563,-1.9498983732585202,-2.481369142049702,5.5893482038554225
267.2900085449219,267.2900085449219,267.79400634765625,266.67999267578125,267.1400146484375,1110428,266.09081878662107,272.04926330566406,56.96372393440797,-1.7035146911474044,-2.3257982518692426,5.143807135200063
266.25,266.25,267.4200134277344,265.7699890136719,267.2591857910156,934898,265.8533187866211,271.8308630371094,63.96625281626,-1.5740294145452935,-2.1754444844044527,3.8502359759204694
267.04840087890625,267.04840087890625,267.239990234375,266.0,266.2799987792969,867692,265.737239074707,271.6444189453125,61.98919636713004,-1.3909530802628751,-2.018546203576137,5.076644356323527
265.0549011230469,265.0549011230469,267.1099853515625,264.42999267578125,267.05120849609375,1214490,265.5649841308594,271.40807067871094,50.927825707199304,-1.3906915102211315,-1.892975264905136,2.7672993749063437
263.3599853515625,263.3599853515625,265.4800109863281,263.3299865722656,265.0299987792969,1284449,265.3114837646484,271.14817016601563,47.43860106957618,-1.5098451962587092,-1.8163492511758506,2.0085398868207847
264.32501220703125,264.32501220703125,264.3900146484375,263.1377868652344,263.42919921875,1129196,265.0809844970703,270.9086706542969,47.402064983419066,-1.5090108114216036,-1.754881563225001,4.046629979329765
263.80999755859375,263.80999755859375,265.09991455078125,263.6199951171875,264.29998779296875,949118,265.021484375,270.6636706542969,46.829797607100915,-1.5322441763229335,-1.7103540858445874,3.3754313819655977
263.8891906738281,263.8891906738281,264.5799865722656,263.5711975097656,263.7950134277344,651398,265.1079437255859,270.4202545166016,52.01281059542997,-1.5266680834910744,-1.6736168853738849,3.7718552028459555
262.30999755859375,262.30999755859375,264.010009765625,261.760009765625,263.92999267578125,1737205,265.03744354248045,270.1334545898437,43.164726423729704,-1.6308769420774638,-1.6650688967146008,2.278247839301997
262.4100036621094,262.4100036621094,262.8399963378906,262.0,262.3688049316406,894840,264.91894378662107,269.8412548828125,31.91599845425563,-1.6859588721188175,-1.6692468917954442,3.2424708972515077
263.5,263.5,263.739990234375,261.75,262.4100036621094,1337031,264.8852081298828,269.5400549316406,41.259244875837844,-1.6229497490759854,-1.6599874632515526,4.539875132633227
264.16729736328125,264.16729736328125,264.5198974609375,263.30670166015625,263.5484924316406,982615,264.8360336303711,269.25110107421875,45.906526136484615,-1.501856774702901,-1.6283613255418223,4.798350330681927
263.7001037597656,263.7001037597656,264.3800048828125,263.42999267578125,264.0849914550781,730726,264.77953948974607,268.9875048828125,41.32210900730056,-1.4271371902214582,-1.5881164984777498,3.9595292458700726
264.29998779296875,264.29998779296875,264.89990234375,263.4700012207031,263.70001220703125,738751,264.8295394897461,268.7475048828125,38.16754373930623,-1.3044785365947291,-1.5313889061011459,4.718243758984215
263.88848876953125,263.88848876953125,264.5,263.69000244140625,264.239990234375,606819,264.8050033569336,268.4960748291016,35.828334431015136,-1.2263387324993573,-1.4703788713807884,4.043935587467672
264.472412109375,264.472412109375,264.65869140625,263.8431091308594,263.8800048828125,556137,264.67962341308595,268.23162719726565,42.30151093817736,-1.1045619388473824,-1.3972154848741074,4.785417284532514
263.6199951171875,263.6199951171875,264.46099853515625,263.2099914550781,264.46099853515625,705246,264.5770980834961,267.947626953125,35.22119143965186,-1.0645642458889029,-1.3306852370770665,3.679074354710309
264.1000061035156,264.1000061035156,264.29998779296875,262.85009765625,263.5400085449219,846466,264.52210388183596,267.65022705078127,45.26603405913751,-0.9828037610902811,-1.2611089418797095,4.537170817386482
263.9549865722656,263.9549865722656,264.5,263.5799865722656,264.1600036621094,708833,264.4270385742187,267.3653265380859,53.48537882065235,-0.9191148679591947,-1.1927101270956066,4.243200686086652
263.8399963378906,263.8399963378906,264.6000061035156,263.7001037597656,263.989990234375,650583,264.26453857421876,267.07612670898436,46.84466115794364,-0.8679149291547219,-1.1277510875074297,4.190306452582519
265.1499938964844,265.1499938964844,266.0,263.38018798828125,263.8699951171875,1305484,264.15753784179685,266.8240264892578,57.90034293774942,-0.713409018817174,-1.0448826737693786,5.581161091087694
264.3210144042969,264.3210144042969,265.75,264.29998779296875,265.1000061035156,862936,264.0610885620117,266.5488470458984,52.33913681718695,-0.6503567805355601,-0.9659774951226149,4.130124853636062
263.2799987792969,263.2799987792969,264.32000732421875,262.8700866699219,264.2650146484375,1149882,263.87266845703124,266.25555114746095,55.57970276694274,-0.6765893869470574,-0.9080998734875034,3.363740184691096
263.2200012207031,263.2200012207031,263.9700012207031,263.0,263.2900085449219,864132,263.7809234619141,266.05913146972654,54.6808645720171,-0.6942177084740706,-0.865323440484817,3.866036197846398
263.44989013671875,263.44989013671875,263.5299987792969,262.5,263.1700134277344,1032928,263.78541870117186,265.86352905273435,49.678457850954835,-0.6817790416296248,-0.8286145607137786,4.274498423733434
263.0299987792969,263.0299987792969,263.75,262.9750061035156,263.43359375,586688,263.72066802978514,265.7359289550781,42.46293861866721,-0.6977596925101466,-0.8024435870730524,3.82507363859267
262.8900146484375,262.8900146484375,263.5799865722656,262.79998779296875,263.05499267578125,691881,263.67466888427737,265.57972900390627,44.388020447943575,-0.7134952933254795,-0.784653928323538,3.921644442140007
262.43450927734375,262.43450927734375,263.0,262.3900146484375,262.8900146484375,617632,263.6019348144531,265.3671270751953,36.81290233505341,-0.7540293658084352,-0.7785290158205175,3.6151440661613776
263.44500732421875,263.44500732421875,263.75,262.3599853515625,262.4100036621094,877038,263.6586853027344,265.1460272216797,47.10978520286396,-0.6965843719539748,-0.762140087047209,4.920758956486225
263.6466979980469,263.6466979980469,264.2746887207031,263.3399963378906,263.4100036621094,885064,263.72052001953125,264.9586492919922,44.336577708006274,-0.6275500424241613,-0.7352220781225995,4.720292663985305
264.3572998046875,264.3572998046875,264.4599914550781,263.52099609375,263.57000732421875,583387,263.7633850097656,264.7808312988281,55.15736803456462,-0.5096255655684558,-0.6901027756117709,5.26803567388319
263.85400390625,263.85400390625,265.17999267578125,263.5000915527344,264.3399963378906,1167782,263.7477203369141,264.6379113769531,48.28482792958028,-0.45157585547917733,-0.6423973915852522,4.368501110978741
264.6600036621094,264.6600036621094,264.6600036621094,263.3201904296875,263.82000732421875,977925,263.79571533203125,264.54371154785156,54.500681862458606,-0.33665287297054647,-0.5812484878623111,5.323152705219229
264.8900146484375,264.8900146484375,265.3999938964844,264.3301086425781,264.6438903808594,1211212,263.82521667480466,264.4715118408203,56.60608480948011,-0.2244285444835441,-0.5098844991865576,5.164920380019311
264.6700134277344,264.6700134277344,265.1400146484375,263.80999755859375,264.91900634765625,848821,263.86429290771486,264.39631225585936,46.50025366930424,-0.15149586547448735,-0.4382067724441436,4.73408749161058
264.33990478515625,264.33990478515625,265.1733093261719,264.239990234375,264.75,626302,263.85766754150393,264.3044104003906,50.148544551366655,-0.11896188200665847,-0.37435779435664657,4.438929360778218
263.57000732421875,263.57000732421875,264.6199951171875,263.4801025390625,264.30450439453125,744720,263.8551681518555,264.275810546875,52.38205052363501,-0.15353292452681444,-0.33019282039068015,3.820215838561694
263.3800048828125,263.3800048828125,263.96990966796875,263.260009765625,263.5799865722656,986967,263.8191680908203,264.3002105712891,51.28674575788662,-0.1940257261060765,-0.30295940153375944,4.044152234632236
263.08160400390625,263.08160400390625,263.79998779296875,262.7799987792969,263.29998779296875,827215,263.77549896240237,264.2874426269531,47.070532489222046,-0.24734379487881597,-0.29183628020277075,3.9488045627329313
263.5295104980469,263.5295104980469,263.760009765625,262.8699951171875,263.05999755859375,743547,263.75997467041014,264.26243286132814,53.95564878633503,-0.2505680452978254,-0.2835826332217817,4.6246630007563
263.9549865722656,263.9549865722656,263.9599914550781,263.28118896484375,263.50079345703125,556811,263.7002243041992,264.25803833007814,58.068707832174944,-0.2162975797875788,-0.2701256225349411,4.91055834514998
263.8450012207031,263.8450012207031,264.3999938964844,263.5,263.9549865722656,830439,263.67642364501955,264.2319226074219,61.276942520995284,-0.19575633052625108,-0.2552517641332031,4.583428713650079
264.1099853515625,264.1099853515625,264.8345947265625,263.720703125,263.8450012207031,910410,263.7179229736328,264.2175225830078,56.03607796208268,-0.15629358256887826,-0.23546012782033812,4.859061806213873
263.2300109863281,263.2300109863281,264.1099853515625,262.75,264.05120849609375,1055323,263.7184234619141,264.216123046875,46.63236715929046,-0.19379173700770025,-0.22712644965781056,3.8448229208335647
263.44000244140625,263.44000244140625,263.6600036621094,262.3500061035156,263.2049865722656,2317493,263.7179290771484,264.1973388671875,41.93376985830829,-0.20421072498618287,-0.22254330472348505,4.462990087964158
263.7200012207031,263.7200012207031,263.8999938964844,262.75,263.3800048828125,847593,263.75242919921874,264.132138671875,48.77348424328083,-0.18771047704836974,-0.21557673918846199,4.734614590079758
263.05499267578125,263.05499267578125,263.75,262.7349853515625,263.6846008300781,737194,263.76067810058595,264.07982849121095,34.920261722759676,-0.22569289632679101,-0.2175999706161278,3.9521854546032102
261.29998779296875,261.29998779296875,263.4599914550781,261.2799987792969,263.05499267578125,1420236,263.7039520263672,264.00183044433595,23.78295015912353,-0.3928795927228066,-0.25265589503746355,2.513405350786485
262.15771484375,262.15771484375,262.34991455078125,260.9200134277344,261.3399963378906,1526215,263.63958740234375,263.92785888671875,33.216582195383495,-0.45096638963491387,-0.2923179939569536,4.329656787247018
261.4599914550781,261.4599914550781,262.2799987792969,260.5799865722656,262.1199951171875,1526534,263.53025207519534,263.8152587890625,31.661465155054273,-0.5469956160596894,-0.3432535183775008,3.4661824283600424
262.67999267578125,262.67999267578125,263.3900146484375,261.2300109863281,261.4775085449219,1659430,263.44638671875,263.7230584716797,44.63987707961154,-0.5186765864952463,-0.37833813200104993,5.067354307287189
263.8550109863281,263.8550109863281,263.9690856933594,262.1600036621094,262.7099914550781,1538305,263.4464370727539,263.67515869140624,52.55731574675592,-0.39684481392686166,-0.38203946838621233,5.757320526658532
263.489990234375,263.489990234375,264.70001220703125,263.260009765625,263.79998779296875,2731509,263.3879364013672,263.60399047851564,52.18299152382009,-0.3259885869828736,-0.3708292921055446,4.728955357811515
244.61500549316406,244.61500549316406,250.87820434570312,243.66000366210938,249.1699981689453,13311768,262.3741859436035,263.195192565918,15.957716177033575,-1.7724562678842517,-0.6511546872612861,-14.13105780463016
246.20989990234375,246.20989990234375,247.48300170898438,243.360107421875,244.66250610351562,3872519,261.451180267334,262.8521908569336,19.352517909774377,-2.7583016915859844,-1.072584088126226,-3.1305455062815497
244.02000427246094,244.02000427246094,246.9199981689453,244.00010681152344,246.19500732421875,2763461,260.43518524169923,262.4460906982422,18.055347249233748,-3.673946598675343,-1.5928565902360496,-3.779177007867304
245.92999267578125,245.92999267578125,246.77999877929688,243.4499969482422,244.00999450683594,2813243,259.55318450927734,262.08849060058594,22.180774856122426,-4.197100125062548,-2.1137052972013497,0.1935191285077167
248.4199981689453,248.4199981689453,249.2899932861328,245.52099609375,245.85000610351562,2864766,258.805184173584,261.77910675048827,28.401780393507735,-4.3605151263378445,-2.563067263028649,2.632388761605
248.86940002441406,248.86940002441406,249.99000549316406,247.44500732421875,248.47850036621094,2524179,258.0945739746094,261.5102947998047,28.898276281938237,-4.4030046217573044,-2.9310547347743805,2.18445924760195
250.16000366210938,250.16000366210938,251.4564971923828,248.4199981689453,248.80499267578125,2942088,257.4260986328125,261.2652947998047,30.92037237422923,-4.283163285283905,-3.201476444876286,3.246643985100661
251.47000122070312,251.47000122070312,251.91990661621094,249.3000946044922,250.1750030517578,2314477,256.8018493652344,261.0246948242187,33.989903462935075,-4.035958292942212,-3.3683728144894713,3.9556109792993936
249.9149932861328,249.9149932861328,252.0800018310547,249.4499969482422,251.47000122070312,2168588,256.10534896850584,260.7396487426758,34.178836922599345,-3.920331558190753,-3.478764563229728,1.6734025348514763
248.06500244140625,248.06500244140625,250.02999877929688,247.36000061035156,249.8699951171875,2213649,255.30309982299804,260.4269467163086,30.94164666417943,-3.932642285720476,-3.569540107727878,0.45314038836619375
247.72999572753906,247.72999572753906,248.99000549316406,246.99000549316406,248.0749969482422,1829748,254.5280990600586,260.095546875,31.24820517651061,-3.924195188615272,-3.640471123905357,1.19901898643991
245.38999938964844,245.38999938964844,247.69000244140625,245.14999389648438,247.6699981689453,2033299,253.6255989074707,259.72557708740237,27.087093621001827,-4.059523294035614,-3.724281557931408,-0.6435658136810218
247.66000366210938,247.66000366210938,248.1320037841797,245.27000427246094,245.36000061035156,2299833,252.822599029541,259.389328918457,29.143475414062607,-3.9382042518292053,-3.7670660967109684,3.0338072466296637
247.08999633789062,247.08999633789062,247.9600067138672,246.17999267578125,247.66000366210938,1523005,252.02434921264648,259.0587289428711,28.990412282786835,-3.8437445693905943,-3.782401791246894,1.7844614263698304
246.45010375976562,246.45010375976562,247.86000061035156,246.08999633789062,247.1793975830078,1428281,251.28185501098633,258.7057308959961,54.41241971498407,-3.7769799005567393,-3.7813174131088627,1.4188942103774878
247.875,247.875,248.3697967529297,246.1999969482422,246.4550018310547,1536998,250.56771926879884,258.3841311645508,54.03666602547978,-3.567961956801497,-3.7386463218473898,3.2894363873239456
249.05990600585938,249.05990600585938,249.22999572753906,247.0,247.91380310058594,1587481,249.94771499633788,258.08852935791015,62.84397925955653,-3.2690185080152787,-3.6447207590809683,3.9428687099334354
247.91000366210938,247.91000366210938,249.13870239257812,247.6999969482422,249.13870239257812,1159884,249.2092155456543,257.74372955322264,55.24933979727892,-3.0892798845871425,-3.533632584182203,2.149760149913277
248.9199981689453,248.9199981689453,249.49000549316406,247.8350067138672,247.91000366210938,1463267,248.46246490478515,257.43570922851563,51.4384674141125,-2.8326841946369825,-3.3934429062731595,3.600043490972979
248.7301025390625,248.7301025390625,250.57989501953125,248.5200958251953,248.86000061035156,1709232,247.72447052001954,257.14471130371095,49.59317565417658,-2.6145147533887894,-3.2376572756962854,3.0064403804600204
248.27499389648438,248.27499389648438,250.06500244140625,248.0800018310547,248.74000549316406,1404485,247.90746994018554,256.84581115722654,44.212295779346114,-2.450094202492437,-3.080144661055516,2.583233564400217
250.13169860839844,250.13169860839844,250.66000366210938,248.25,248.2510986328125,1347141,248.1035598754883,256.57944732666016,46.02436682782485,-2.1452401847145097,-2.893163765787315,4.6799087318020725
251.70799255371094,251.70799255371094,251.8000030517578,249.89999389648438,250.1699981689453,1558361,248.4879592895508,256.35300720214843,55.31965173678893,-1.7562030163483087,-2.665771615899514,5.403426444161511
250.85000610351562,250.85000610351562,252.3000030517578,250.63999938964844,251.7899932861328,1515776,248.7339599609375,256.11220703125,58.77963133995228,-1.4998314700216895,-2.432583586723949,3.5760987279052188
251.63999938964844,251.63999938964844,251.77999877929688,250.17999267578125,250.90249633789062,1214169,248.89496002197265,255.8963168334961,61.98242145487806,-1.2188590679373021,-2.1898386829666197,4.524122835418183
253.35740661621094,253.35740661621094,253.5,251.47869873046875,251.68150329589844,1828787,249.1193603515625,255.69456481933594,75.3852376766726,-0.8478327169723343,-1.9214374897677626,5.82031947691226
252.5800018310547,252.5800018310547,254.05999755859375,252.4600067138672,253.31500244140625,1530257,249.24036026000977,255.4732308959961,67.32345694400718,-0.6094958411920572,-1.6590491600526216,4.061377920495886
254.2050018310547,254.2050018310547,254.3000030517578,252.50999450683594,252.50999450683594,1206617,249.37711029052736,255.27018493652344,73.31965028201289,-0.28618921952724463,-1.3844771719475464,5.7958096805564026
253.0399932861328,253.0399932861328,254.25709533691406,252.94000244140625,254.2480926513672,911861,249.53336029052736,255.05390472412108,70.87984714622347,-0.12256004978902979,-1.132093747515843,3.7691452780680095
252.4290008544922,252.4290008544922,253.35989379882812,252.14999389648438,253.10000610351562,1152037,249.75156021118164,254.80928466796874,65.21388059960177,-0.04170399910177025,-0.9140157978330284,3.4944012761736474
252.8031005859375,252.8031005859375,253.66990661621094,252.1300048828125,252.38999938964844,1009976,250.00521545410157,254.56754638671876,63.2214238439864,0.051962731427749986,-0.7208200919808727,4.185889891093154
251.66000366210938,251.66000366210938,252.92999267578125,251.25,252.64999389648438,1071235,250.3187156677246,254.30734619140625,63.25183226424292,0.03356895964066098,-0.569942281656566,2.918031932035632
250.8350067138672,250.8350067138672,251.91000366210938,250.47000122070312,251.7050018310547,1314292,250.4774658203125,254.03724822998046,56.856953659751916,-0.04703638973481361,-0.4653611032722155,2.640206115890294
252.50999450683594,252.50999450683594,252.8404998779297,250.77999877929688,250.8000030517578,1276257,250.74846572875975,253.8160479736328,62.23338742541762,0.023964558082269605,-0.3674959710013185,4.857618778385131
252.99000549316406,252.99000549316406,253.40899658203125,251.76809692382812,252.5,902330,251.0754608154297,253.60824798583985,65.23528675095133,0.11761045561664218,-0.27047468567772637,4.666233873612924
254.83999633789062,254.83999633789062,255.25,252.8000030517578,252.97999572753906,1386403,251.42371063232423,253.44341583251952,65.22019645582408,0.33721707570731496,-0.14893633340071807,6.157438236747026
255.13999938964844,255.13999938964844,255.32000732421875,254.0399932861328,254.83999633789062,1174883,251.72771530151368,253.27562561035157,62.09221307068665,0.5293624821783567,-0.013276570284903082,5.42773136801236
255.68499755859375,255.68499755859375,255.74000549316406,254.33999633789062,255.17999267578125,1134155,252.1164649963379,253.11022583007812,67.41963787014518,0.7173467715837205,0.13284809808882167,5.540212346824944
255.02000427246094,255.02000427246094,256.12860107421875,254.9322052001953,255.69000244140625,1096763,252.42146530151368,252.93372589111328,62.28825406405744,0.8034051205536059,0.26695950258177853,4.419886699418157
255.6884002685547,255.6884002685547,255.6999969482422,254.55999755859375,255.00999450683594,928198,252.76938018798828,252.76529418945313,59.174265645568894,0.9149934777477142,0.3965662976149657,5.243007198215594
256.1366882324219,256.1366882324219,256.3558044433594,254.8300018310547,255.6782989501953,929609,253.16246490478517,252.623427734375,64.37060958151613,1.0277538404419033,0.5228038061803533,5.331766574045474
254.6894989013672,254.6894989013672,256.20001220703125,254.2100067138672,256.0899963378906,1059415,253.3903549194336,252.44841766357422,51.98612365608886,0.988941256708614,0.6160312962860055,3.5431521217902286
255.52000427246094,255.52000427246094,255.97000122070312,254.39999389648438,254.67359924316406,942593,253.5809555053711,252.28441772460937,60.45311181543148,1.0135136921420553,0.6955277754572156,4.969603976721942
256.6383972167969,256.6383972167969,256.75,255.1699981689453,255.55999755859375,1095039,253.87037506103516,252.1560858154297,67.01460631052811,1.1104321178315786,0.7785086439320883,5.774613635323135
255.64999389648438,255.64999389648438,256.8999938964844,255.49000549316406,256.6388854980469,1046877,254.07087478637695,252.0430859375,60.962869122942266,1.0948638717476626,0.8417796894952033,4.157294703590765
254.57000732421875,254.57000732421875,256.0400085449219,254.2899932861328,255.67999267578125,998900,254.13150482177736,251.89133178710938,61.260628247520074,0.9840366717946551,0.8702310859550937,3.3934086216563344
254.9250030517578,254.9250030517578,255.32000732421875,254.1300048828125,254.59500122070312,1021318,254.2487548828125,251.76063201904296,66.42418241221179,0.9143108988511983,0.8790470485343146,4.315183353642908
254.25,254.25,255.44729614257812,253.66000366210938,254.9250030517578,979569,254.25100479125976,251.59203216552734,57.597509803947695,0.7954165495518168,0.8623209487378151,3.595139039621273
254.69740295410156,254.69740295410156,254.85000610351562,253.60000610351562,254.3000030517578,817663,254.3338752746582,251.4088800048828,57.47642070434543,0.7288913941652595,0.835635037823304,4.394664494871904
255.10000610351562,255.10000610351562,255.42990112304688,254.13150024414062,254.6199951171875,779077,254.46742553710936,251.24108032226562,51.30380889711846,0.7005805818451165,0.8086241466276664,4.668491515941042
253.6699981689453,253.6699981689453,255.08999633789062,253.42999267578125,255.08999633789062,862591,254.51077041625976,251.42218017578125,43.3790682394856,0.5563412146559301,0.7581675602333192,3.030123279715326
253.21519470214844,253.21519470214844,253.80999755859375,252.6201934814453,253.63999938964844,1278798,254.58852996826172,251.56228607177735,38.78480907409076,0.4007124741831092,0.6866765430232773,3.2427294876164012
254.3300018310547,254.3300018310547,254.4600067138672,252.75,253.25990295410156,853531,254.7632797241211,251.76848602294922,46.98972432212213,0.36314508410509916,0.6219702512396417,4.742474571376988
254.0800018310547,254.0800018310547,254.39999389648438,253.36000061035156,254.35000610351562,721010,254.84178009033204,251.9314862060547,42.71716270033191,0.30963051827072263,0.5595023046458579,4.069375660278098
255.2711944580078,255.2711944580078,255.4600067138672,253.8000030517578,254.1199951171875,1015609,254.95583953857422,252.06851013183595,46.328077155630595,0.3591985122227186,0.5194415461612301,5.3229504899649385
256.3399963378906,256.3399963378906,256.45001220703125,254.8000030517578,255.3300018310547,975535,255.0308395385742,252.21792205810547,57.2346410937941,0.4792009536033959,0.5113934276496632,5.809487477946703
257.2349853515625,257.2349853515625,258.3699951171875,256.260009765625,256.3399963378906,1759886,255.1355888366699,252.35942169189454,57.47503621361845,0.6391541158486405,0.5369455652894587,6.031458168162999
258.1099853515625,258.1099853515625,258.25,256.3399963378906,257.27911376953125,1219586,255.25683822631837,252.49222137451173,56.553208722572094,0.8269903071707176,0.5949545136657105,6.260073652896324
258.1206970214844,258.1206970214844,258.7799072265625,257.3500061035156,258.1400146484375,1220332,255.41187286376953,252.65633544921874,62.05185154310144,0.9655855155544657,0.6690807140434616,5.616376099282974
258.5458984375,258.5458984375,258.6400146484375,257.5299987792969,258.0653991699219,947653,255.55474777221679,252.8659533691406,70.71743430886758,1.0970868827674565,0.7546819477882607,5.804175184628605
